# x,rtheta,r
232.558000,0.382800,10.761000
232.556688,0.384258,10.761000
232.555035,0.385278,10.761000
232.553119,0.385800,10.761000
232.551055,0.385789,10.761000
232.549021,0.385248,10.761000
232.547196,0.384190,10.761000
232.545716,0.382686,10.761000
232.544689,0.380848,10.761000
232.544203,0.378801,10.761000
232.544269,0.376703,10.761000
232.544855,0.374716,10.761000
232.545558,0.372779,10.761000
232.546244,0.370844,10.761000
232.546916,0.368911,10.761000
232.547579,0.366979,10.761000
232.548236,0.365049,10.761000
232.548893,0.363121,10.761000
232.549551,0.361194,10.761000
232.550217,0.359270,10.761000
232.550892,0.357347,10.761000
232.551582,0.355426,10.761000
232.552288,0.353506,10.761000
232.553009,0.351589,10.761000
232.553743,0.349673,10.761000
232.554490,0.347759,10.761000
232.555249,0.345846,10.761000
232.556018,0.343936,10.761000
232.556797,0.342026,10.761000
232.557583,0.340119,10.761000
232.558377,0.338212,10.761000
232.559176,0.336308,10.761000
232.559981,0.334404,10.761000
232.560789,0.332502,10.761000
232.561600,0.330602,10.761000
232.562412,0.328702,10.761000
232.563225,0.326804,10.761000
232.564037,0.324908,10.761000
232.564851,0.323012,10.761000
232.565664,0.321118,10.761000
232.566479,0.319225,10.761000
232.567294,0.317334,10.761000
232.568110,0.315444,10.761000
232.568928,0.313555,10.761000
232.569747,0.311668,10.761000
232.570568,0.309782,10.761000
232.571390,0.307897,10.761000
232.572215,0.306014,10.761000
232.573041,0.304133,10.761000
232.573870,0.302253,10.761000
232.574702,0.300374,10.761000
232.575536,0.298497,10.761000
232.576374,0.296622,10.761000
232.577214,0.294748,10.761000
232.578058,0.292875,10.761000
232.578905,0.291005,10.761000
232.579756,0.289135,10.761000
232.580611,0.287268,10.761000
232.581469,0.285402,10.761000
232.582331,0.283537,10.761000
232.583197,0.281675,10.761000
232.584066,0.279814,10.761000
232.584940,0.277954,10.761000
232.585817,0.276096,10.761000
232.586698,0.274240,10.761000
232.587583,0.272385,10.761000
232.588471,0.270533,10.761000
232.589364,0.268681,10.761000
232.590260,0.266832,10.761000
232.591161,0.264984,10.761000
232.592065,0.263137,10.761000
232.592973,0.261293,10.761000
232.593885,0.259450,10.761000
232.594801,0.257609,10.761000
232.595721,0.255769,10.761000
232.596645,0.253931,10.761000
232.597573,0.252095,10.761000
232.598505,0.250260,10.761000
232.599441,0.248427,10.761000
232.600381,0.246596,10.761000
