# x,rtheta,r
235.509000,-0.584500,11.580000
235.508207,-0.587123,11.580000
235.507890,-0.589866,11.580000
235.508203,-0.592577,11.580000
235.509260,-0.595105,11.580000
235.510970,-0.597315,11.580000
235.513176,-0.599075,11.580000
235.515723,-0.600267,11.580000
235.518454,-0.600839,11.580000
235.521213,-0.600767,11.580000
235.523853,-0.600032,11.580000
235.526292,-0.598678,11.580000
235.528478,-0.596777,11.580000
235.530051,-0.594521,11.580000
235.531467,-0.592251,11.580000
235.532878,-0.589983,11.580000
235.534286,-0.587718,11.580000
235.535694,-0.585455,11.580000
235.537102,-0.583195,11.580000
235.538514,-0.580936,11.580000
235.539932,-0.578680,11.580000
235.541357,-0.576426,11.580000
235.542791,-0.574174,11.580000
235.544237,-0.571924,11.580000
235.545695,-0.569676,11.580000
235.547166,-0.567431,11.580000
235.548648,-0.565187,11.580000
235.550141,-0.562946,11.580000
235.551644,-0.560707,11.580000
235.553157,-0.558471,11.580000
235.554678,-0.556236,11.580000
235.556207,-0.554005,11.580000
235.557743,-0.551776,11.580000
235.559285,-0.549549,11.580000
235.560833,-0.547326,11.580000
235.562386,-0.545105,11.580000
235.563943,-0.542886,11.580000
235.565504,-0.540671,11.580000
235.567067,-0.538459,11.580000
235.568633,-0.536249,11.580000
235.570200,-0.534043,11.580000
235.571769,-0.531840,11.580000
235.573340,-0.529639,11.580000
235.574913,-0.527442,11.580000
235.576488,-0.525248,11.580000
235.578066,-0.523056,11.580000
235.579645,-0.520868,11.580000
235.581227,-0.518682,11.580000
235.582812,-0.516500,11.580000
235.584398,-0.514320,11.580000
235.585988,-0.512143,11.580000
235.587580,-0.509969,11.580000
235.589175,-0.507798,11.580000
235.590773,-0.505630,11.580000
235.592374,-0.503464,11.580000
235.593977,-0.501302,11.580000
235.595584,-0.499142,11.580000
235.597194,-0.496985,11.580000
235.598807,-0.494831,11.580000
235.600424,-0.492679,11.580000
235.602044,-0.490531,11.580000
235.603667,-0.488385,11.580000
235.605294,-0.486242,11.580000
235.606924,-0.484101,11.580000
235.608558,-0.481964,11.580000
235.610196,-0.479829,11.580000
235.611838,-0.477698,11.580000
235.613483,-0.475569,11.580000
235.615132,-0.473443,11.580000
235.616785,-0.471320,11.580000
235.618442,-0.469200,11.580000
235.620103,-0.467083,11.580000
235.621768,-0.464969,11.580000
235.623438,-0.462858,11.580000
235.625111,-0.460750,11.580000
235.626789,-0.458645,11.580000
235.628471,-0.456543,11.580000
235.630158,-0.454444,11.580000
235.631849,-0.452349,11.580000
235.633544,-0.450256,11.580000
235.635244,-0.448167,11.580000
235.636949,-0.446080,11.580000
235.638658,-0.443997,11.580000
235.640372,-0.441917,11.580000
235.642091,-0.439840,11.580000
235.643815,-0.437767,11.580000
235.645543,-0.435697,11.580000
235.647277,-0.433630,11.580000
235.649015,-0.431566,11.580000
235.650757,-0.429506,11.580000
235.652504,-0.427448,11.580000
235.654256,-0.425395,11.580000
235.656012,-0.423344,11.580000
235.657773,-0.421297,11.580000
235.659539,-0.419254,11.580000
235.661309,-0.417213,11.580000
235.663083,-0.415177,11.580000
235.664862,-0.413143,11.580000
235.666645,-0.411113,11.580000
235.668432,-0.409087,11.580000
235.670224,-0.407064,11.580000
235.672020,-0.405045,11.580000
235.673820,-0.403029,11.580000
235.675624,-0.401017,11.580000
235.677433,-0.399008,11.580000
235.679246,-0.397003,11.580000
235.681062,-0.395002,11.580000
235.682883,-0.393004,11.580000
235.684708,-0.391010,11.580000
235.686537,-0.389020,11.580000
235.688370,-0.387033,11.580000
235.690207,-0.385050,11.580000
235.692047,-0.383070,11.580000
235.693892,-0.381095,11.580000
235.695740,-0.379123,11.580000
235.697593,-0.377155,11.580000
235.699449,-0.375191,11.580000
235.701309,-0.373230,11.580000
235.703172,-0.371274,11.580000
235.705040,-0.369321,11.580000
235.706911,-0.367372,11.580000
235.708786,-0.365426,11.580000
235.710665,-0.363485,11.580000
235.712548,-0.361547,11.580000
235.714435,-0.359613,11.580000
235.716325,-0.357683,11.580000
235.718220,-0.355757,11.580000
235.720118,-0.353834,11.580000
235.722020,-0.351915,11.580000
235.723925,-0.350001,11.580000
235.725835,-0.348090,11.580000
235.727748,-0.346182,11.580000
235.729665,-0.344279,11.580000
235.731586,-0.342379,11.580000
235.733510,-0.340484,11.580000
235.735439,-0.338592,11.580000
235.737371,-0.336704,11.580000
235.739307,-0.334820,11.580000
235.741246,-0.332939,11.580000
235.743190,-0.331063,11.580000
235.745137,-0.329190,11.580000
235.747088,-0.327321,11.580000
235.749043,-0.325457,11.580000
235.751001,-0.323596,11.580000
235.752963,-0.321739,11.580000
235.754929,-0.319885,11.580000
235.756899,-0.318036,11.580000
235.758872,-0.316191,11.580000
235.760849,-0.314350,11.580000
235.762830,-0.312513,11.580000
235.764814,-0.310680,11.580000
235.766802,-0.308851,11.580000
235.768794,-0.307026,11.580000
235.770789,-0.305205,11.580000
235.772788,-0.303389,11.580000
235.774791,-0.301577,11.580000
235.776797,-0.299768,11.580000
235.778807,-0.297964,11.580000
235.780821,-0.296165,11.580000
235.782838,-0.294369,11.580000
235.784859,-0.292578,11.580000
235.786883,-0.290792,11.580000
235.788911,-0.289009,11.580000
235.790943,-0.287231,11.580000
235.792978,-0.285458,11.580000
235.795017,-0.283688,11.580000
235.797059,-0.281924,11.580000
235.799105,-0.280163,11.580000
235.801155,-0.278407,11.580000
235.803208,-0.276656,11.580000
235.805264,-0.274909,11.580000
235.807324,-0.273167,11.580000
235.809388,-0.271429,11.580000
235.811455,-0.269696,11.580000
235.813525,-0.267968,11.580000
235.815599,-0.266244,11.580000
235.817677,-0.264524,11.580000
235.819758,-0.262809,11.580000
235.821843,-0.261099,11.580000
235.823931,-0.259393,11.580000
235.826022,-0.257691,11.580000
235.828117,-0.255995,11.580000
235.830215,-0.254302,11.580000
235.832317,-0.252615,11.580000
235.834423,-0.250931,11.580000
235.836531,-0.249253,11.580000
235.838643,-0.247579,11.580000
235.840759,-0.245909,11.580000
235.842878,-0.244244,11.580000
235.845000,-0.242584,11.580000
235.847126,-0.240928,11.580000
235.849255,-0.239277,11.580000
235.851388,-0.237630,11.580000
235.853524,-0.235988,11.580000
235.855663,-0.234351,11.580000
235.857806,-0.232717,11.580000
235.859952,-0.231089,11.580000
235.862101,-0.229465,11.580000
235.864254,-0.227846,11.580000
235.866410,-0.226231,11.580000
235.868570,-0.224621,11.580000
235.870733,-0.223016,11.580000
235.872900,-0.221415,11.580000
235.875070,-0.219819,11.580000
235.877244,-0.218227,11.580000
235.879421,-0.216641,11.580000
235.881602,-0.215059,11.580000
235.883787,-0.213481,11.580000
235.885976,-0.211909,11.580000
235.888169,-0.210341,11.580000
235.890365,-0.208778,11.580000
235.892566,-0.207220,11.580000
235.894770,-0.205667,11.580000
235.896979,-0.204119,11.580000
235.899191,-0.202575,11.580000
235.901407,-0.201037,11.580000
235.903628,-0.199503,11.580000
235.905853,-0.197974,11.580000
235.908082,-0.196451,11.580000
235.910315,-0.194932,11.580000
235.912552,-0.193418,11.580000
235.914794,-0.191909,11.580000
235.917040,-0.190405,11.580000
235.919291,-0.188907,11.580000
235.921546,-0.187413,11.580000
235.923805,-0.185924,11.580000
235.926069,-0.184441,11.580000
235.928337,-0.182963,11.580000
235.930609,-0.181489,11.580000
235.932885,-0.180022,11.580000
235.935165,-0.178559,11.580000
235.937449,-0.177101,11.580000
235.939736,-0.175649,11.580000
235.942027,-0.174202,11.580000
235.944322,-0.172761,11.580000
235.946619,-0.171324,11.580000
235.948921,-0.169893,11.580000
235.951225,-0.168468,11.580000
235.953532,-0.167048,11.580000
235.955842,-0.165633,11.580000
235.958155,-0.164224,11.580000
235.960470,-0.162821,11.580000
235.962788,-0.161423,11.580000
235.965109,-0.160030,11.580000
235.967432,-0.158643,11.580000
