# x,rtheta,r
227.553000,0.383000,10.742000
227.551500,0.384441,10.742000
227.549319,0.385414,10.742000
227.546844,0.385871,10.742000
227.544402,0.385779,10.742000
227.542130,0.385154,10.742000
227.540133,0.384019,10.742000
227.538495,0.382420,10.742000
227.537263,0.380456,10.742000
227.536480,0.378231,10.742000
227.536173,0.375868,10.742000
227.536346,0.373520,10.742000
227.536968,0.371321,10.742000
227.537717,0.369165,10.742000
227.538511,0.367011,10.742000
227.539346,0.364859,10.742000
227.540215,0.362710,10.742000
227.541113,0.360562,10.742000
227.542034,0.358416,10.742000
227.542973,0.356273,10.742000
227.543924,0.354132,10.742000
227.544881,0.351993,10.742000
227.545839,0.349856,10.742000
227.546796,0.347721,10.742000
227.547751,0.345588,10.742000
227.548704,0.343457,10.742000
227.549657,0.341328,10.742000
227.550610,0.339202,10.742000
227.551562,0.337078,10.742000
227.552516,0.334956,10.742000
227.553470,0.332836,10.742000
227.554425,0.330718,10.742000
227.555383,0.328603,10.742000
227.556342,0.326490,10.742000
227.557304,0.324379,10.742000
227.558269,0.322271,10.742000
227.559237,0.320165,10.742000
227.560209,0.318061,10.742000
227.561186,0.315960,10.742000
227.562166,0.313861,10.742000
227.563151,0.311764,10.742000
227.564140,0.309670,10.742000
227.565135,0.307578,10.742000
227.566134,0.305489,10.742000
227.567138,0.303401,10.742000
227.568147,0.301317,10.742000
227.569162,0.299234,10.742000
227.570182,0.297155,10.742000
227.571208,0.295077,10.742000
227.572240,0.293002,10.742000
227.573278,0.290929,10.742000
227.574323,0.288859,10.742000
227.575373,0.286791,10.742000
227.576431,0.284726,10.742000
227.577495,0.282663,10.742000
227.578566,0.280603,10.742000
227.579644,0.278545,10.742000
227.580729,0.276489,10.742000
227.581822,0.274436,10.742000
227.582921,0.272386,10.742000
227.584028,0.270338,10.742000
227.585140,0.268293,10.742000
227.586260,0.266250,10.742000
227.587385,0.264210,10.742000
227.588517,0.262172,10.742000
227.589654,0.260137,10.742000
227.590797,0.258104,10.742000
227.591946,0.256075,10.742000
227.593099,0.254047,10.742000
227.594258,0.252023,10.742000
227.595422,0.250001,10.742000
227.596591,0.247982,10.742000
227.597765,0.245966,10.742000
227.598942,0.243952,10.742000
227.600125,0.241942,10.742000
227.601311,0.239934,10.742000
227.602501,0.237928,10.742000
227.603694,0.235926,10.742000
227.604892,0.233927,10.742000
227.606092,0.231930,10.742000
227.607296,0.229936,10.742000
227.608502,0.227945,10.742000
227.609712,0.225957,10.742000
227.610924,0.223972,10.742000
227.612140,0.221990,10.742000
227.613358,0.220011,10.742000
227.614580,0.218035,10.742000
227.615805,0.216062,10.742000
227.617034,0.214092,10.742000
227.618266,0.212124,10.742000
227.619501,0.210160,10.742000
227.620740,0.208199,10.742000
227.621983,0.206240,10.742000
227.623230,0.204285,10.742000
227.624481,0.202333,10.742000
227.625736,0.200384,10.742000
227.626995,0.198437,10.742000
227.628258,0.196494,10.742000
227.629525,0.194554,10.742000
227.630797,0.192617,10.742000
227.632074,0.190683,10.742000
227.633355,0.188752,10.742000
227.634641,0.186825,10.742000
227.635931,0.184900,10.742000
227.637227,0.182978,10.742000
227.638527,0.181060,10.742000
227.639833,0.179145,10.742000
227.641144,0.177233,10.742000
227.642460,0.175324,10.742000
227.643781,0.173418,10.742000
227.645108,0.171515,10.742000
227.646440,0.169616,10.742000
227.647778,0.167719,10.742000
227.649122,0.165826,10.742000
227.650470,0.163936,10.742000
227.651825,0.162050,10.742000
227.653184,0.160166,10.742000
227.654549,0.158286,10.742000
227.655919,0.156409,10.742000
227.657293,0.154535,10.742000
227.658673,0.152665,10.742000
227.660058,0.150798,10.742000
227.661448,0.148934,10.742000
227.662842,0.147074,10.742000
227.664241,0.145217,10.742000
227.665645,0.143363,10.742000
227.667053,0.141512,10.742000
227.668465,0.139665,10.742000
227.669883,0.137822,10.742000
227.671304,0.135981,10.742000
227.672730,0.134145,10.742000
227.674159,0.132311,10.742000
227.675593,0.130481,10.742000
227.677031,0.128655,10.742000
227.678473,0.126832,10.742000
227.679919,0.125012,10.742000
227.681368,0.123196,10.742000
227.682821,0.121383,10.742000
227.684278,0.119574,10.742000
227.685739,0.117768,10.742000
227.687203,0.115966,10.742000
227.688670,0.114168,10.742000
227.690141,0.112373,10.742000
227.691616,0.110581,10.742000
227.693094,0.108793,10.742000
227.694576,0.107009,10.742000
227.696061,0.105228,10.742000
227.697551,0.103451,10.742000
227.699044,0.101678,10.742000
227.700542,0.099908,10.742000
227.702043,0.098142,10.742000
227.703549,0.096379,10.742000
227.705059,0.094620,10.742000
227.706574,0.092865,10.742000
227.708092,0.091113,10.742000
227.709616,0.089365,10.742000
227.711144,0.087620,10.742000
227.712676,0.085880,10.742000
227.714213,0.084143,10.742000
227.715755,0.082409,10.742000
227.717302,0.080679,10.742000
227.718854,0.078954,10.742000
227.720411,0.077231,10.742000
227.721973,0.075513,10.742000
227.723540,0.073798,10.742000
227.725113,0.072087,10.742000
227.726690,0.070380,10.742000
227.728274,0.068676,10.742000
227.729862,0.066976,10.742000
227.731457,0.065280,10.742000
227.733057,0.063588,10.742000
227.734662,0.061899,10.742000
227.736273,0.060215,10.742000
227.737890,0.058534,10.742000
227.739512,0.056857,10.742000
227.741140,0.055184,10.742000
227.742772,0.053514,10.742000
227.744409,0.051849,10.742000
227.746052,0.050187,10.742000
227.747699,0.048530,10.742000
227.749351,0.046876,10.742000
227.751007,0.045226,10.742000
227.752668,0.043580,10.742000
227.754333,0.041938,10.742000
227.756003,0.040300,10.742000
227.757676,0.038666,10.742000
227.759353,0.037035,10.742000
227.761035,0.035409,10.742000
227.762720,0.033787,10.742000
227.764408,0.032169,10.742000
227.766101,0.030555,10.742000
227.767796,0.028945,10.742000
227.769495,0.027339,10.742000
227.771197,0.025737,10.742000
227.772902,0.024139,10.742000
227.774610,0.022545,10.742000
227.776321,0.020955,10.742000
227.778035,0.019369,10.742000
227.779751,0.017788,10.742000
227.781469,0.016210,10.742000
227.783190,0.014637,10.742000
227.784914,0.013068,10.742000
227.786639,0.011503,10.742000
227.788367,0.009942,10.742000
227.790098,0.008386,10.742000
227.791831,0.006833,10.742000
227.793566,0.005285,10.742000
227.795304,0.003741,10.742000
227.797045,0.002202,10.742000
227.798788,0.000666,10.742000
227.800534,-0.000865,10.742000
227.802283,-0.002391,10.742000
227.804034,-0.003914,10.742000
227.805788,-0.005432,10.742000
227.807545,-0.006946,10.742000
227.809305,-0.008455,10.742000
227.811067,-0.009960,10.742000
227.812833,-0.011461,10.742000
227.814602,-0.012957,10.742000
227.816373,-0.014449,10.742000
227.818148,-0.015937,10.742000
227.819925,-0.017420,10.742000
227.821706,-0.018898,10.742000
227.823490,-0.020372,10.742000
227.825277,-0.021842,10.742000
227.827067,-0.023307,10.742000
227.828861,-0.024768,10.742000
227.830658,-0.026224,10.742000
227.832458,-0.027675,10.742000
227.834262,-0.029122,10.742000
227.836069,-0.030565,10.742000
227.837879,-0.032003,10.742000
227.839693,-0.033436,10.742000
227.841510,-0.034865,10.742000
227.843331,-0.036289,10.742000
227.845155,-0.037709,10.742000
227.846982,-0.039125,10.742000
227.848813,-0.040536,10.742000
227.850648,-0.041942,10.742000
227.852485,-0.043345,10.742000
227.854327,-0.044743,10.742000
227.856171,-0.046137,10.742000
227.858019,-0.047526,10.742000
227.859870,-0.048912,10.742000
227.861725,-0.050293,10.742000
227.863583,-0.051670,10.742000
227.865445,-0.053042,10.742000
227.867310,-0.054411,10.742000
227.869178,-0.055775,10.742000
227.871050,-0.057135,10.742000
227.872925,-0.058492,10.742000
227.874804,-0.059844,10.742000
227.876686,-0.061192,10.742000
227.878571,-0.062536,10.742000
227.880460,-0.063876,10.742000
227.882352,-0.065213,10.742000
227.884247,-0.066545,10.742000
227.886146,-0.067874,10.742000
227.888048,-0.069198,10.742000
227.889954,-0.070519,10.742000
227.891863,-0.071836,10.742000
227.893775,-0.073149,10.742000
227.895691,-0.074458,10.742000
227.897610,-0.075764,10.742000
227.899532,-0.077066,10.742000
227.901457,-0.078364,10.742000
227.903386,-0.079659,10.742000
227.905317,-0.080950,10.742000
227.907252,-0.082238,10.742000
227.909189,-0.083522,10.742000
227.911130,-0.084803,10.742000
227.913074,-0.086081,10.742000
227.915020,-0.087355,10.742000
227.916970,-0.088625,10.742000
227.918922,-0.089893,10.742000
227.920877,-0.091157,10.742000
227.922835,-0.092418,10.742000
227.924796,-0.093676,10.742000
227.926759,-0.094931,10.742000
227.928725,-0.096182,10.742000
227.930694,-0.097431,10.742000
227.932665,-0.098676,10.742000
227.934638,-0.099919,10.742000
227.936615,-0.101159,10.742000
227.938593,-0.102395,10.742000
227.940575,-0.103629,10.742000
227.942558,-0.104860,10.742000
227.944544,-0.106089,10.742000
227.946533,-0.107314,10.742000
227.948523,-0.108537,10.742000
227.950516,-0.109757,10.742000
227.952511,-0.110975,10.742000
227.954508,-0.112189,10.742000
227.956507,-0.113401,10.742000
227.958508,-0.114611,10.742000
227.960511,-0.115817,10.742000
227.962515,-0.117022,10.742000
227.964522,-0.118223,10.742000
227.966529,-0.119422,10.742000
227.968539,-0.120618,10.742000
227.970550,-0.121811,10.742000
227.972562,-0.123002,10.742000
227.974576,-0.124190,10.742000
227.976591,-0.125375,10.742000
227.978607,-0.126558,10.742000
227.980624,-0.127738,10.742000
227.982642,-0.128916,10.742000
227.984661,-0.130090,10.742000
227.986681,-0.131263,10.742000
227.988701,-0.132432,10.742000
227.990723,-0.133599,10.742000
227.992745,-0.134763,10.742000
227.994767,-0.135925,10.742000
227.996790,-0.137084,10.742000
227.998814,-0.138240,10.742000
228.000838,-0.139394,10.742000
228.002862,-0.140545,10.742000
228.004886,-0.141694,10.742000
228.006910,-0.142840,10.742000
228.008934,-0.143983,10.742000
228.010959,-0.145124,10.742000
228.012983,-0.146262,10.742000
228.015008,-0.147397,10.742000
228.017033,-0.148530,10.742000
228.019059,-0.149660,10.742000
228.021085,-0.150787,10.742000
228.023111,-0.151912,10.742000
228.025138,-0.153034,10.742000
228.027166,-0.154153,10.742000
228.029195,-0.155269,10.742000
228.031224,-0.156383,10.742000
228.033255,-0.157493,10.742000
228.035286,-0.158601,10.742000
228.037319,-0.159706,10.742000
228.039352,-0.160809,10.742000
228.041387,-0.161908,10.742000
228.043423,-0.163005,10.742000
228.045461,-0.164098,10.742000
228.047500,-0.165189,10.742000
228.049541,-0.166277,10.742000
228.051583,-0.167361,10.742000
228.053627,-0.168443,10.742000
228.055673,-0.169522,10.742000
228.057720,-0.170598,10.742000
228.059770,-0.171671,10.742000
228.061821,-0.172741,10.742000
228.063875,-0.173807,10.742000
228.065931,-0.174871,10.742000
228.067989,-0.175932,10.742000
228.070049,-0.176989,10.742000
228.072111,-0.178044,10.742000
228.074176,-0.179095,10.742000
228.076243,-0.180144,10.742000
228.078312,-0.181189,10.742000
228.080383,-0.182231,10.742000
228.082456,-0.183271,10.742000
228.084531,-0.184307,10.742000
228.086608,-0.185340,10.742000
228.088687,-0.186371,10.742000
228.090768,-0.187398,10.742000
228.092851,-0.188423,10.742000
228.094936,-0.189444,10.742000
228.097022,-0.190463,10.742000
228.099110,-0.191478,10.742000
228.101200,-0.192491,10.742000
228.103291,-0.193501,10.742000
228.105384,-0.194508,10.742000
228.107479,-0.195512,10.742000
228.109575,-0.196514,10.742000
228.111673,-0.197512,10.742000
228.113772,-0.198508,10.742000
228.115872,-0.199501,10.742000
228.117974,-0.200491,10.742000
228.120078,-0.201478,10.742000
228.122182,-0.202462,10.742000
228.124288,-0.203444,10.742000
228.126395,-0.204423,10.742000
228.128503,-0.205399,10.742000
228.130613,-0.206373,10.742000
228.132723,-0.207344,10.742000
228.134835,-0.208312,10.742000
228.136948,-0.209277,10.742000
228.139062,-0.210239,10.742000
228.141178,-0.211199,10.742000
228.143294,-0.212156,10.742000
228.145412,-0.213110,10.742000
228.147531,-0.214061,10.742000
228.149652,-0.215010,10.742000
228.151774,-0.215955,10.742000
228.153897,-0.216897,10.742000
228.156022,-0.217837,10.742000
228.158148,-0.218774,10.742000
228.160275,-0.219707,10.742000
228.162404,-0.220638,10.742000
228.164535,-0.221566,10.742000
228.166667,-0.222490,10.742000
228.168800,-0.223412,10.742000
228.170935,-0.224331,10.742000
228.173072,-0.225246,10.742000
228.175210,-0.226159,10.742000
228.177349,-0.227068,10.742000
228.179491,-0.227974,10.742000
228.181634,-0.228878,10.742000
228.183778,-0.229777,10.742000
228.185925,-0.230674,10.742000
228.188073,-0.231568,10.742000
228.190222,-0.232458,10.742000
228.192374,-0.233346,10.742000
228.194527,-0.234230,10.742000
228.196682,-0.235110,10.742000
228.198839,-0.235988,10.742000
228.200997,-0.236862,10.742000
228.203157,-0.237734,10.742000
228.205318,-0.238602,10.742000
228.207481,-0.239467,10.742000
228.209645,-0.240328,10.742000
228.211811,-0.241187,10.742000
228.213978,-0.242043,10.742000
228.216146,-0.242895,10.742000
228.218315,-0.243745,10.742000
228.220486,-0.244591,10.742000
228.222657,-0.245435,10.742000
228.224830,-0.246275,10.742000
228.227004,-0.247113,10.742000
228.229178,-0.247947,10.742000
228.231354,-0.248779,10.742000
228.233531,-0.249607,10.742000
228.235708,-0.250433,10.742000
228.237886,-0.251256,10.742000
228.240065,-0.252076,10.742000
228.242244,-0.252893,10.742000
228.244424,-0.253707,10.742000
228.246605,-0.254518,10.742000
228.248786,-0.255327,10.742000
228.250967,-0.256132,10.742000
228.253149,-0.256935,10.742000
228.255332,-0.257735,10.742000
228.257514,-0.258533,10.742000
228.259697,-0.259328,10.742000
228.261881,-0.260119,10.742000
228.264064,-0.260908,10.742000
228.266249,-0.261695,10.742000
228.268433,-0.262478,10.742000
228.270619,-0.263258,10.742000
228.272805,-0.264036,10.742000
228.274992,-0.264810,10.742000
228.277179,-0.265582,10.742000
228.279368,-0.266350,10.742000
228.281557,-0.267116,10.742000
228.283747,-0.267878,10.742000
228.285938,-0.268637,10.742000
228.288131,-0.269394,10.742000
228.290324,-0.270147,10.742000
228.292519,-0.270896,10.742000
228.294715,-0.271643,10.742000
228.296912,-0.272386,10.742000
228.299110,-0.273126,10.742000
228.301310,-0.273863,10.742000
228.303512,-0.274596,10.742000
228.305715,-0.275326,10.742000
228.307920,-0.276052,10.742000
228.310126,-0.276775,10.742000
228.312334,-0.277495,10.742000
228.314544,-0.278211,10.742000
228.316755,-0.278924,10.742000
228.318968,-0.279633,10.742000
228.321182,-0.280339,10.742000
