# x,rtheta,r
216.191000,0.589900,9.742000
216.188101,0.592036,9.742000
216.184230,0.593246,9.742000
216.180025,0.593453,9.742000
216.175980,0.592635,9.742000
216.172320,0.590870,9.742000
216.169245,0.588249,9.742000
216.166950,0.584936,9.742000
216.165627,0.581157,9.742000
216.165430,0.577144,9.742000
216.166238,0.573157,9.742000
216.167807,0.569465,9.742000
216.169646,0.565977,9.742000
216.171490,0.562494,9.742000
216.173340,0.559014,9.742000
216.175197,0.555539,9.742000
216.177061,0.552067,9.742000
216.178933,0.548600,9.742000
216.180813,0.545137,9.742000
216.182703,0.541678,9.742000
216.184602,0.538223,9.742000
216.186512,0.534772,9.742000
216.188433,0.531325,9.742000
216.190364,0.527883,9.742000
216.192307,0.524444,9.742000
216.194260,0.521010,9.742000
216.196223,0.517579,9.742000
216.198197,0.514153,9.742000
216.200180,0.510731,9.742000
216.202172,0.507313,9.742000
216.204174,0.503899,9.742000
216.206185,0.500489,9.742000
216.208205,0.497083,9.742000
216.210233,0.493681,9.742000
216.212269,0.490283,9.742000
216.214314,0.486889,9.742000
216.216366,0.483499,9.742000
216.218426,0.480113,9.742000
216.220493,0.476731,9.742000
216.222567,0.473353,9.742000
216.224648,0.469979,9.742000
216.226737,0.466609,9.742000
216.228832,0.463243,9.742000
216.230934,0.459881,9.742000
216.233043,0.456523,9.742000
216.235158,0.453170,9.742000
216.237280,0.449820,9.742000
216.239409,0.446475,9.742000
216.241543,0.443134,9.742000
216.243684,0.439798,9.742000
216.245831,0.436466,9.742000
216.247985,0.433138,9.742000
216.250144,0.429814,9.742000
216.252309,0.426495,9.742000
216.254479,0.423180,9.742000
216.256656,0.419870,9.742000
216.258837,0.416565,9.742000
216.261025,0.413264,9.742000
216.263217,0.409967,9.742000
216.265416,0.406675,9.742000
216.267619,0.403388,9.742000
216.269828,0.400105,9.742000
216.272043,0.396827,9.742000
216.274264,0.393554,9.742000
216.276490,0.390285,9.742000
216.278723,0.387021,9.742000
216.280962,0.383761,9.742000
216.283206,0.380506,9.742000
216.285458,0.377256,9.742000
216.287715,0.374011,9.742000
216.289979,0.370770,9.742000
216.292250,0.367534,9.742000
216.294527,0.364303,9.742000
216.296811,0.361076,9.742000
216.299102,0.357855,9.742000
216.301400,0.354638,9.742000
216.303705,0.351426,9.742000
216.306017,0.348218,9.742000
216.308337,0.345016,9.742000
216.310664,0.341818,9.742000
216.312998,0.338625,9.742000
216.315340,0.335437,9.742000
216.317689,0.332254,9.742000
216.320047,0.329076,9.742000
216.322412,0.325902,9.742000
216.324785,0.322734,9.742000
216.327166,0.319570,9.742000
216.329555,0.316412,9.742000
216.331951,0.313258,9.742000
216.334355,0.310110,9.742000
216.336767,0.306966,9.742000
216.339186,0.303827,9.742000
216.341612,0.300693,9.742000
216.344047,0.297565,9.742000
216.346488,0.294441,9.742000
216.348937,0.291323,9.742000
216.351393,0.288210,9.742000
216.353857,0.285101,9.742000
216.356327,0.281998,9.742000
216.358805,0.278900,9.742000
216.361290,0.275807,9.742000
216.363782,0.272720,9.742000
216.366282,0.269637,9.742000
216.368788,0.266560,9.742000
216.371301,0.263488,9.742000
216.373821,0.260422,9.742000
216.376348,0.257360,9.742000
216.378881,0.254304,9.742000
216.381421,0.251253,9.742000
216.383969,0.248208,9.742000
216.386522,0.245168,9.742000
216.389083,0.242133,9.742000
216.391650,0.239104,9.742000
216.394223,0.236080,9.742000
216.396803,0.233061,9.742000
216.399389,0.230048,9.742000
216.401982,0.227041,9.742000
216.404581,0.224039,9.742000
216.407187,0.221042,9.742000
216.409798,0.218051,9.742000
216.412416,0.215066,9.742000
216.415041,0.212086,9.742000
216.417671,0.209111,9.742000
216.420308,0.206143,9.742000
216.422951,0.203179,9.742000
216.425601,0.200222,9.742000
216.428256,0.197270,9.742000
216.430918,0.194324,9.742000
216.433585,0.191384,9.742000
216.436259,0.188450,9.742000
216.438939,0.185521,9.742000
216.441624,0.182598,9.742000
216.444316,0.179681,9.742000
216.447014,0.176770,9.742000
216.449718,0.173864,9.742000
216.452427,0.170965,9.742000
216.455143,0.168072,9.742000
216.457864,0.165184,9.742000
216.460592,0.162302,9.742000
216.463325,0.159427,9.742000
216.466064,0.156557,9.742000
216.468808,0.153694,9.742000
216.471559,0.150836,9.742000
216.474315,0.147985,9.742000
216.477077,0.145139,9.742000
216.479844,0.142300,9.742000
216.482618,0.139467,9.742000
216.485397,0.136640,9.742000
216.488181,0.133820,9.742000
216.490971,0.131005,9.742000
216.493767,0.128197,9.742000
216.496569,0.125394,9.742000
216.499376,0.122598,9.742000
216.502189,0.119809,9.742000
216.505008,0.117025,9.742000
216.507832,0.114248,9.742000
216.510663,0.111477,9.742000
216.513498,0.108712,9.742000
216.516340,0.105953,9.742000
216.519187,0.103201,9.742000
216.522040,0.100455,9.742000
216.524899,0.097715,9.742000
216.527763,0.094982,9.742000
216.530633,0.092255,9.742000
216.533509,0.089534,9.742000
216.536391,0.086819,9.742000
216.539278,0.084111,9.742000
216.542171,0.081410,9.742000
216.545070,0.078714,9.742000
216.547975,0.076025,9.742000
216.550885,0.073342,9.742000
216.553801,0.070666,9.742000
216.556723,0.067996,9.742000
216.559650,0.065333,9.742000
216.562584,0.062675,9.742000
216.565523,0.060025,9.742000
216.568468,0.057380,9.742000
216.571418,0.054743,9.742000
216.574375,0.052111,9.742000
216.577337,0.049487,9.742000
216.580305,0.046868,9.742000
216.583278,0.044257,9.742000
216.586258,0.041651,9.742000
216.589243,0.039053,9.742000
216.592234,0.036461,9.742000
216.595231,0.033876,9.742000
216.598234,0.031297,9.742000
216.601242,0.028725,9.742000
216.604257,0.026160,9.742000
216.607277,0.023601,9.742000
216.610302,0.021050,9.742000
216.613334,0.018505,9.742000
216.616371,0.015966,9.742000
216.619415,0.013435,9.742000
216.622464,0.010910,9.742000
216.625519,0.008393,9.742000
216.628579,0.005882,9.742000
216.631646,0.003378,9.742000
216.634718,0.000881,9.742000
216.637796,-0.001609,9.742000
216.640880,-0.004092,9.742000
216.643970,-0.006568,9.742000
216.647065,-0.009037,9.742000
216.650166,-0.011499,9.742000
216.653274,-0.013954,9.742000
216.656387,-0.016401,9.742000
216.659505,-0.018842,9.742000
216.662630,-0.021276,9.742000
216.665760,-0.023702,9.742000
216.668897,-0.026121,9.742000
216.672038,-0.028533,9.742000
216.675186,-0.030938,9.742000
216.678339,-0.033336,9.742000
216.681498,-0.035727,9.742000
216.684662,-0.038110,9.742000
216.687832,-0.040486,9.742000
216.691007,-0.042855,9.742000
216.694188,-0.045217,9.742000
216.697374,-0.047571,9.742000
216.700565,-0.049918,9.742000
216.703762,-0.052258,9.742000
216.706965,-0.054590,9.742000
216.710172,-0.056915,9.742000
216.713385,-0.059233,9.742000
216.716603,-0.061544,9.742000
216.719826,-0.063847,9.742000
216.723054,-0.066143,9.742000
216.726288,-0.068431,9.742000
216.729526,-0.070712,9.742000
216.732770,-0.072986,9.742000
216.736018,-0.075252,9.742000
216.739272,-0.077511,9.742000
216.742530,-0.079762,9.742000
216.745793,-0.082006,9.742000
216.749062,-0.084242,9.742000
216.752335,-0.086471,9.742000
216.755613,-0.088693,9.742000
216.758895,-0.090907,9.742000
216.762183,-0.093113,9.742000
216.765475,-0.095312,9.742000
216.768772,-0.097503,9.742000
216.772074,-0.099686,9.742000
216.775380,-0.101862,9.742000
216.778692,-0.104029,9.742000
216.782008,-0.106189,9.742000
216.785329,-0.108340,9.742000
216.788655,-0.110484,9.742000
216.791985,-0.112619,9.742000
216.795321,-0.114747,9.742000
216.798661,-0.116866,9.742000
216.802006,-0.118976,9.742000
216.805356,-0.121079,9.742000
216.808710,-0.123172,9.742000
216.812070,-0.125258,9.742000
216.815434,-0.127335,9.742000
216.818803,-0.129403,9.742000
216.822177,-0.131463,9.742000
216.825555,-0.133513,9.742000
216.828939,-0.135556,9.742000
216.832327,-0.137589,9.742000
216.835720,-0.139613,9.742000
216.839118,-0.141628,9.742000
216.842520,-0.143635,9.742000
216.845928,-0.145632,9.742000
216.849340,-0.147620,9.742000
216.852757,-0.149599,9.742000
216.856179,-0.151569,9.742000
216.859606,-0.153529,9.742000
216.863038,-0.155480,9.742000
216.866474,-0.157421,9.742000
216.869916,-0.159353,9.742000
216.873363,-0.161275,9.742000
216.876815,-0.163188,9.742000
216.880273,-0.165090,9.742000
216.883735,-0.166983,9.742000
216.887204,-0.168866,9.742000
216.890677,-0.170739,9.742000
216.894157,-0.172601,9.742000
216.897642,-0.174454,9.742000
216.901132,-0.176296,9.742000
216.904629,-0.178128,9.742000
216.908131,-0.179949,9.742000
216.911640,-0.181760,9.742000
216.915154,-0.183561,9.742000
216.918674,-0.185351,9.742000
216.922201,-0.187130,9.742000
216.925734,-0.188898,9.742000
216.929273,-0.190655,9.742000
216.932819,-0.192402,9.742000
216.936371,-0.194137,9.742000
216.939930,-0.195861,9.742000
216.943495,-0.197574,9.742000
216.947067,-0.199276,9.742000
216.950646,-0.200966,9.742000
216.954231,-0.202645,9.742000
216.957824,-0.204313,9.742000
216.961423,-0.205969,9.742000
216.965030,-0.207613,9.742000
216.968643,-0.209246,9.742000
216.972263,-0.210867,9.742000
216.975889,-0.212476,9.742000
216.979522,-0.214073,9.742000
216.983161,-0.215659,9.742000
216.986807,-0.217233,9.742000
216.990458,-0.218795,9.742000
216.994115,-0.220345,9.742000
216.997778,-0.221884,9.742000
217.001446,-0.223410,9.742000
217.005119,-0.224925,9.742000
217.008798,-0.226428,9.742000
217.012482,-0.227918,9.742000
217.016170,-0.229397,9.742000
217.019864,-0.230864,9.742000
217.023562,-0.232318,9.742000
217.027264,-0.233761,9.742000
217.030971,-0.235191,9.742000
217.034682,-0.236610,9.742000
217.038397,-0.238016,9.742000
217.042116,-0.239410,9.742000
217.045838,-0.240792,9.742000
217.049565,-0.242162,9.742000
217.053294,-0.243519,9.742000
217.057027,-0.244865,9.742000
217.060763,-0.246198,9.742000
217.064502,-0.247518,9.742000
217.068244,-0.248826,9.742000
217.071988,-0.250122,9.742000
217.075735,-0.251406,9.742000
217.079485,-0.252677,9.742000
217.083237,-0.253936,9.742000
217.086993,-0.255182,9.742000
217.090751,-0.256415,9.742000
217.094512,-0.257636,9.742000
217.098276,-0.258844,9.742000
217.102044,-0.260039,9.742000
217.105814,-0.261221,9.742000
217.109588,-0.262390,9.742000
217.113365,-0.263547,9.742000
217.117145,-0.264690,9.742000
217.120929,-0.265821,9.742000
217.124716,-0.266938,9.742000
217.128507,-0.268042,9.742000
217.132302,-0.269132,9.742000
217.136100,-0.270210,9.742000
217.139902,-0.271274,9.742000
217.143708,-0.272325,9.742000
217.147518,-0.273362,9.742000
217.151332,-0.274385,9.742000
217.155150,-0.275396,9.742000
217.158972,-0.276392,9.742000
217.162798,-0.277375,9.742000
217.166629,-0.278344,9.742000
217.170464,-0.279299,9.742000
217.174303,-0.280240,9.742000
217.178147,-0.281167,9.742000
217.181995,-0.282081,9.742000
217.185848,-0.282980,9.742000
217.189706,-0.283865,9.742000
217.193568,-0.284736,9.742000
217.197434,-0.285593,9.742000
217.201305,-0.286436,9.742000
217.205180,-0.287264,9.742000
217.209058,-0.288079,9.742000
217.212941,-0.288878,9.742000
217.216827,-0.289664,9.742000
217.220717,-0.290435,9.742000
217.224610,-0.291192,9.742000
217.228507,-0.291934,9.742000
217.232407,-0.292662,9.742000
217.236310,-0.293375,9.742000
217.240216,-0.294074,9.742000
217.244125,-0.294758,9.742000
217.248037,-0.295427,9.742000
217.251951,-0.296082,9.742000
217.255868,-0.296722,9.742000
217.259787,-0.297347,9.742000
217.263709,-0.297957,9.742000
217.267633,-0.298553,9.742000
217.271558,-0.299134,9.742000
217.275486,-0.299700,9.742000
217.279415,-0.300250,9.742000
217.283347,-0.300786,9.742000
217.287279,-0.301307,9.742000
217.291213,-0.301813,9.742000
217.295149,-0.302303,9.742000
217.299085,-0.302779,9.742000
217.303023,-0.303239,9.742000
217.306961,-0.303685,9.742000
217.310901,-0.304114,9.742000
217.314841,-0.304529,9.742000
217.318783,-0.304928,9.742000
217.322725,-0.305312,9.742000
217.326668,-0.305681,9.742000
217.330612,-0.306034,9.742000
217.334557,-0.306371,9.742000
217.338502,-0.306693,9.742000
217.342449,-0.306999,9.742000
217.346396,-0.307290,9.742000
217.350344,-0.307565,9.742000
217.354292,-0.307824,9.742000
217.358241,-0.308068,9.742000
217.362191,-0.308296,9.742000
217.366141,-0.308508,9.742000
217.370092,-0.308704,9.742000
217.374044,-0.308884,9.742000
217.377996,-0.309048,9.742000
217.381948,-0.309196,9.742000
217.385901,-0.309328,9.742000
217.389855,-0.309444,9.742000
217.393808,-0.309543,9.742000
217.397762,-0.309627,9.742000
217.401717,-0.309694,9.742000
217.405672,-0.309746,9.742000
217.409627,-0.309780,9.742000
217.413582,-0.309799,9.742000
217.417538,-0.309801,9.742000
217.421494,-0.309786,9.742000
217.425450,-0.309756,9.742000
217.429406,-0.309708,9.742000
217.433363,-0.309644,9.742000
217.437319,-0.309564,9.742000
217.441275,-0.309467,9.742000
217.445230,-0.309353,9.742000
217.449186,-0.309223,9.742000
217.453141,-0.309077,9.742000
217.457096,-0.308913,9.742000
217.461050,-0.308733,9.742000
217.465004,-0.308536,9.742000
217.468957,-0.308323,9.742000
217.472909,-0.308093,9.742000
217.476861,-0.307846,9.742000
217.480811,-0.307582,9.742000
217.484761,-0.307301,9.742000
217.488710,-0.307004,9.742000
217.492657,-0.306690,9.742000
217.496604,-0.306359,9.742000
217.500549,-0.306011,9.742000
217.504493,-0.305646,9.742000
217.508436,-0.305264,9.742000
217.512377,-0.304865,9.742000
217.516317,-0.304449,9.742000
217.520255,-0.304016,9.742000
217.524191,-0.303566,9.742000
217.528126,-0.303099,9.742000
217.532059,-0.302615,9.742000
217.535990,-0.302114,9.742000
217.539920,-0.301596,9.742000
217.543847,-0.301060,9.742000
217.547772,-0.300508,9.742000
217.551694,-0.299938,9.742000
217.555615,-0.299351,9.742000
217.559533,-0.298747,9.742000
217.563449,-0.298126,9.742000
217.567362,-0.297488,9.742000
217.571272,-0.296832,9.742000
217.575180,-0.296160,9.742000
217.579084,-0.295470,9.742000
217.582986,-0.294764,9.742000
217.586885,-0.294040,9.742000
217.590781,-0.293299,9.742000
217.594673,-0.292541,9.742000
217.598562,-0.291766,9.742000
217.602448,-0.290973,9.742000
217.606330,-0.290164,9.742000
217.610209,-0.289337,9.742000
217.614084,-0.288494,9.742000
217.617955,-0.287633,9.742000
217.621822,-0.286755,9.742000
217.625685,-0.285860,9.742000
217.629545,-0.284948,9.742000
217.633400,-0.284019,9.742000
217.637251,-0.283072,9.742000
217.641097,-0.282109,9.742000
217.644940,-0.281128,9.742000
217.648778,-0.280131,9.742000
217.652612,-0.279116,9.742000
217.656442,-0.278084,9.742000
217.660267,-0.277036,9.742000
217.664089,-0.275970,9.742000
217.667906,-0.274888,9.742000
217.671718,-0.273788,9.742000
217.675527,-0.272672,9.742000
217.679331,-0.271538,9.742000
217.683131,-0.270388,9.742000
217.686927,-0.269221,9.742000
217.690719,-0.268036,9.742000
217.694506,-0.266835,9.742000
217.698289,-0.265618,9.742000
217.702068,-0.264383,9.742000
217.705843,-0.263132,9.742000
217.709614,-0.261863,9.742000
217.713380,-0.260578,9.742000
217.717141,-0.259277,9.742000
217.720897,-0.257958,9.742000
217.724647,-0.256623,9.742000
217.728389,-0.255271,9.742000
217.732124,-0.253901,9.742000
217.735849,-0.252516,9.742000
217.739565,-0.251113,9.742000
217.743271,-0.249693,9.742000
217.746965,-0.248256,9.742000
217.750647,-0.246803,9.742000
217.754317,-0.245332,9.742000
217.757973,-0.243844,9.742000
217.761614,-0.242340,9.742000
217.765240,-0.240818,9.742000
217.768850,-0.239279,9.742000
217.772444,-0.237723,9.742000
217.776025,-0.236150,9.742000
217.779594,-0.234560,9.742000
217.783155,-0.232954,9.742000
217.786708,-0.231330,9.742000
217.790257,-0.229689,9.742000
217.793804,-0.228031,9.742000
217.797350,-0.226356,9.742000
217.800899,-0.224664,9.742000
217.804453,-0.222954,9.742000
217.808003,-0.221080,9.742000
217.811446,-0.218913,9.742000
217.814651,-0.216423,9.742000
217.817484,-0.213577,9.742000
217.819814,-0.210346,9.742000
217.821543,-0.206736,9.742000
217.822666,-0.202849,9.742000
217.823189,-0.198804,9.742000
217.823122,-0.194720,9.742000
217.822472,-0.190712,9.742000
217.821256,-0.186881,9.742000
217.819503,-0.183280,9.742000
217.817246,-0.179957,9.742000
217.814519,-0.176962,9.742000
217.811355,-0.174344,9.742000
217.807817,-0.172174,9.742000
217.804021,-0.170560,9.742000
217.800089,-0.169617,9.742000
217.796141,-0.169458,9.742000
217.792284,-0.170122,9.742000
217.788441,-0.170951,9.742000
217.784579,-0.171761,9.742000
217.780703,-0.172554,9.742000
217.776815,-0.173327,9.742000
217.772918,-0.174082,9.742000
217.769015,-0.174818,9.742000
217.765109,-0.175536,9.742000
217.761203,-0.176235,9.742000
217.757299,-0.176915,9.742000
217.753399,-0.177576,9.742000
217.749503,-0.178219,9.742000
217.745611,-0.178842,9.742000
217.741721,-0.179448,9.742000
217.737832,-0.180034,9.742000
217.733945,-0.180602,9.742000
217.730057,-0.181152,9.742000
217.726169,-0.181684,9.742000
217.722278,-0.182197,9.742000
217.718386,-0.182691,9.742000
217.714490,-0.183168,9.742000
217.710590,-0.183627,9.742000
217.706686,-0.184067,9.742000
217.702776,-0.184490,9.742000
217.698859,-0.184894,9.742000
217.694938,-0.185281,9.742000
217.691010,-0.185649,9.742000
217.687078,-0.186000,9.742000
217.683141,-0.186333,9.742000
217.679199,-0.186647,9.742000
217.675254,-0.186944,9.742000
217.671304,-0.187223,9.742000
217.667350,-0.187484,9.742000
217.663394,-0.187727,9.742000
217.659434,-0.187952,9.742000
217.655471,-0.188159,9.742000
217.651506,-0.188348,9.742000
217.647538,-0.188520,9.742000
217.643569,-0.188673,9.742000
217.639598,-0.188809,9.742000
217.635626,-0.188926,9.742000
217.631652,-0.189026,9.742000
217.627678,-0.189108,9.742000
217.623702,-0.189172,9.742000
217.619727,-0.189219,9.742000
217.615751,-0.189248,9.742000
217.611775,-0.189259,9.742000
217.607799,-0.189253,9.742000
217.603823,-0.189230,9.742000
217.599847,-0.189190,9.742000
217.595872,-0.189133,9.742000
217.591897,-0.189058,9.742000
217.587923,-0.188967,9.742000
217.583950,-0.188860,9.742000
217.579979,-0.188735,9.742000
217.576008,-0.188594,9.742000
217.572039,-0.188437,9.742000
217.568072,-0.188263,9.742000
217.564106,-0.188073,9.742000
217.560142,-0.187867,9.742000
217.556181,-0.187644,9.742000
217.552221,-0.187406,9.742000
217.548264,-0.187152,9.742000
217.544310,-0.186883,9.742000
217.540359,-0.186597,9.742000
217.536410,-0.186297,9.742000
217.532464,-0.185980,9.742000
217.528520,-0.185648,9.742000
217.524579,-0.185301,9.742000
217.520641,-0.184938,9.742000
217.516705,-0.184560,9.742000
217.512772,-0.184166,9.742000
217.508840,-0.183758,9.742000
217.504912,-0.183333,9.742000
217.500985,-0.182894,9.742000
217.497061,-0.182439,9.742000
217.493139,-0.181970,9.742000
217.489218,-0.181485,9.742000
217.485300,-0.180985,9.742000
217.481384,-0.180470,9.742000
217.477470,-0.179940,9.742000
217.473558,-0.179395,9.742000
217.469647,-0.178834,9.742000
217.465738,-0.178259,9.742000
217.461831,-0.177670,9.742000
217.457925,-0.177065,9.742000
217.454021,-0.176445,9.742000
217.450119,-0.175811,9.742000
217.446218,-0.175162,9.742000
217.442318,-0.174498,9.742000
217.438420,-0.173820,9.742000
217.434523,-0.173127,9.742000
217.430627,-0.172419,9.742000
217.426733,-0.171697,9.742000
217.422840,-0.170960,9.742000
217.418949,-0.170209,9.742000
217.415060,-0.169444,9.742000
217.411173,-0.168664,9.742000
217.407288,-0.167871,9.742000
217.403405,-0.167063,9.742000
217.399524,-0.166241,9.742000
217.395646,-0.165405,9.742000
217.391770,-0.164555,9.742000
217.387897,-0.163691,9.742000
217.384027,-0.162814,9.742000
217.380160,-0.161923,9.742000
217.376295,-0.161018,9.742000
217.372434,-0.160099,9.742000
217.368576,-0.159167,9.742000
217.364722,-0.158222,9.742000
217.360871,-0.157263,9.742000
217.357023,-0.156290,9.742000
217.353180,-0.155305,9.742000
217.349340,-0.154306,9.742000
217.345504,-0.153294,9.742000
217.341672,-0.152269,9.742000
217.337845,-0.151231,9.742000
217.334022,-0.150180,9.742000
217.330203,-0.149116,9.742000
217.326389,-0.148040,9.742000
217.322579,-0.146950,9.742000
217.318774,-0.145848,9.742000
217.314973,-0.144733,9.742000
217.311177,-0.143606,9.742000
217.307384,-0.142466,9.742000
217.303596,-0.141314,9.742000
217.299812,-0.140150,9.742000
217.296032,-0.138973,9.742000
217.292256,-0.137784,9.742000
217.288485,-0.136583,9.742000
217.284717,-0.135370,9.742000
217.280953,-0.134145,9.742000
217.277193,-0.132908,9.742000
217.273438,-0.131659,9.742000
217.269685,-0.130398,9.742000
217.265937,-0.129126,9.742000
217.262192,-0.127842,9.742000
217.258451,-0.126547,9.742000
217.254714,-0.125240,9.742000
217.250980,-0.123921,9.742000
217.247250,-0.122591,9.742000
217.243524,-0.121250,9.742000
217.239801,-0.119898,9.742000
217.236081,-0.118534,9.742000
217.232365,-0.117160,9.742000
217.228652,-0.115774,9.742000
217.224942,-0.114378,9.742000
217.221236,-0.112970,9.742000
217.217533,-0.111552,9.742000
217.213834,-0.110123,9.742000
217.210138,-0.108683,9.742000
217.206446,-0.107232,9.742000
217.202758,-0.105771,9.742000
217.199073,-0.104299,9.742000
217.195392,-0.102816,9.742000
217.191715,-0.101323,9.742000
217.188042,-0.099820,9.742000
217.184373,-0.098306,9.742000
217.180708,-0.096781,9.742000
217.177047,-0.095247,9.742000
217.173390,-0.093701,9.742000
217.169737,-0.092146,9.742000
217.166089,-0.090580,9.742000
217.162444,-0.089005,9.742000
217.158804,-0.087419,9.742000
217.155169,-0.085823,9.742000
217.151538,-0.084217,9.742000
217.147911,-0.082600,9.742000
217.144289,-0.080974,9.742000
217.140672,-0.079339,9.742000
217.137059,-0.077693,9.742000
217.133451,-0.076037,9.742000
217.129848,-0.074372,9.742000
217.126249,-0.072697,9.742000
217.122656,-0.071012,9.742000
