# x,rtheta,r
223.722000,-0.329800,10.597000
223.722032,-0.331635,10.597000
223.722253,-0.333552,10.597000
223.722852,-0.335385,10.597000
223.723917,-0.336995,10.597000
223.725331,-0.338288,10.597000
223.726951,-0.339178,10.597000
223.728671,-0.339606,10.597000
223.730417,-0.339542,10.597000
223.732118,-0.338966,10.597000
223.733694,-0.337941,10.597000
223.735065,-0.336576,10.597000
223.736282,-0.335066,10.597000
223.737481,-0.333557,10.597000
223.738664,-0.332049,10.597000
223.739833,-0.330541,10.597000
223.740987,-0.329033,10.597000
223.742129,-0.327526,10.597000
223.743260,-0.326020,10.597000
223.744380,-0.324514,10.597000
223.745491,-0.323008,10.597000
223.746595,-0.321503,10.597000
223.747691,-0.319998,10.597000
223.748782,-0.318493,10.597000
223.749868,-0.316989,10.597000
223.750951,-0.315486,10.597000
223.752030,-0.313983,10.597000
223.753107,-0.312480,10.597000
223.754183,-0.310979,10.597000
223.755259,-0.309478,10.597000
223.756336,-0.307977,10.597000
223.757414,-0.306478,10.597000
223.758496,-0.304979,10.597000
223.759581,-0.303482,10.597000
223.760670,-0.301985,10.597000
223.761765,-0.300489,10.597000
223.762867,-0.298994,10.597000
223.763974,-0.297501,10.597000
223.765087,-0.296008,10.597000
223.766205,-0.294516,10.597000
223.767329,-0.293025,10.597000
223.768457,-0.291535,10.597000
223.769590,-0.290046,10.597000
223.770727,-0.288558,10.597000
223.771868,-0.287071,10.597000
223.773013,-0.285585,10.597000
223.774161,-0.284099,10.597000
223.775312,-0.282615,10.597000
223.776467,-0.281131,10.597000
223.777623,-0.279648,10.597000
223.778783,-0.278166,10.597000
223.779944,-0.276685,10.597000
223.781107,-0.275204,10.597000
223.782271,-0.273725,10.597000
223.783436,-0.272246,10.597000
223.784603,-0.270767,10.597000
223.785770,-0.269290,10.597000
223.786939,-0.267813,10.597000
223.788108,-0.266337,10.597000
223.789278,-0.264862,10.597000
223.790449,-0.263388,10.597000
223.791620,-0.261915,10.597000
223.792793,-0.260442,10.597000
223.793966,-0.258970,10.597000
223.795140,-0.257499,10.597000
223.796314,-0.256029,10.597000
223.797489,-0.254559,10.597000
223.798665,-0.253091,10.597000
223.799842,-0.251623,10.597000
223.801019,-0.250156,10.597000
223.802197,-0.248691,10.597000
223.803375,-0.247226,10.597000
223.804554,-0.245762,10.597000
223.805733,-0.244298,10.597000
223.806913,-0.242836,10.597000
223.808093,-0.241375,10.597000
223.809274,-0.239914,10.597000
223.810455,-0.238455,10.597000
223.811636,-0.236997,10.597000
223.812818,-0.235539,10.597000
223.814000,-0.234083,10.597000
223.815183,-0.232627,10.597000
223.816366,-0.231172,10.597000
223.817549,-0.229719,10.597000
223.818733,-0.228266,10.597000
223.819916,-0.226814,10.597000
223.821101,-0.225363,10.597000
223.822285,-0.223913,10.597000
223.823470,-0.222464,10.597000
223.824655,-0.221015,10.597000
223.825840,-0.219568,10.597000
223.827026,-0.218121,10.597000
223.828211,-0.216676,10.597000
223.829397,-0.215231,10.597000
223.830583,-0.213787,10.597000
223.831770,-0.212344,10.597000
223.832957,-0.210902,10.597000
223.834143,-0.209460,10.597000
223.835330,-0.208020,10.597000
223.836517,-0.206580,10.597000
223.837705,-0.205141,10.597000
223.838892,-0.203703,10.597000
223.840080,-0.202265,10.597000
223.841268,-0.200829,10.597000
223.842456,-0.199393,10.597000
223.843643,-0.197958,10.597000
223.844832,-0.196524,10.597000
223.846020,-0.195090,10.597000
223.847208,-0.193658,10.597000
223.848397,-0.192226,10.597000
223.849586,-0.190795,10.597000
223.850775,-0.189364,10.597000
223.851965,-0.187935,10.597000
223.853155,-0.186506,10.597000
223.854346,-0.185078,10.597000
223.855538,-0.183651,10.597000
223.856730,-0.182225,10.597000
223.857924,-0.180800,10.597000
223.859118,-0.179375,10.597000
223.860314,-0.177952,10.597000
223.861511,-0.176529,10.597000
223.862708,-0.175107,10.597000
223.863908,-0.173686,10.597000
223.865108,-0.172266,10.597000
223.866310,-0.170846,10.597000
223.867514,-0.169428,10.597000
223.868719,-0.168011,10.597000
223.869926,-0.166594,10.597000
223.871135,-0.165179,10.597000
223.872345,-0.163764,10.597000
223.873558,-0.162350,10.597000
223.874773,-0.160938,10.597000
223.875989,-0.159526,10.597000
223.877208,-0.158115,10.597000
223.878430,-0.156705,10.597000
223.879653,-0.155297,10.597000
223.880879,-0.153889,10.597000
223.882108,-0.152482,10.597000
223.883339,-0.151076,10.597000
223.884572,-0.149672,10.597000
223.885807,-0.148268,10.597000
223.887045,-0.146865,10.597000
223.888284,-0.145463,10.597000
223.889526,-0.144063,10.597000
223.890770,-0.142663,10.597000
223.892016,-0.141264,10.597000
223.893263,-0.139867,10.597000
223.894513,-0.138470,10.597000
223.895765,-0.137075,10.597000
223.897018,-0.135680,10.597000
223.898274,-0.134287,10.597000
223.899531,-0.132895,10.597000
223.900790,-0.131503,10.597000
