# x,rtheta,r
211.880000,0.781500,8.668000
211.875820,0.784636,8.668000
211.870433,0.786293,8.668000
211.864655,0.786505,8.668000
211.859119,0.785323,8.668000
211.854134,0.782830,8.668000
211.849972,0.779117,8.668000
211.846907,0.774432,8.668000
211.845212,0.769154,8.668000
211.845098,0.763658,8.668000
211.846357,0.758261,8.668000
211.848608,0.753252,8.668000
211.851179,0.748466,8.668000
211.853777,0.743686,8.668000
211.856400,0.738911,8.668000
211.859045,0.734142,8.668000
211.861710,0.729378,8.668000
211.864391,0.724619,8.668000
211.867086,0.719866,8.668000
211.869793,0.715117,8.668000
211.872508,0.710374,8.668000
211.875229,0.705635,8.668000
211.877954,0.700902,8.668000
211.880683,0.696173,8.668000
211.883416,0.691450,8.668000
211.886153,0.686732,8.668000
211.888895,0.682019,8.668000
211.891643,0.677312,8.668000
211.894398,0.672610,8.668000
211.897159,0.667913,8.668000
211.899927,0.663222,8.668000
211.902703,0.658537,8.668000
211.905487,0.653858,8.668000
211.908280,0.649184,8.668000
211.911082,0.644516,8.668000
211.913894,0.639855,8.668000
211.916717,0.635199,8.668000
211.919550,0.630549,8.668000
211.922395,0.625906,8.668000
211.925250,0.621269,8.668000
211.928117,0.616638,8.668000
211.930993,0.612014,8.668000
211.933881,0.607395,8.668000
211.936778,0.602783,8.668000
211.939687,0.598177,8.668000
211.942605,0.593578,8.668000
211.945533,0.588984,8.668000
211.948471,0.584397,8.668000
211.951419,0.579816,8.668000
211.954377,0.575241,8.668000
211.957344,0.570673,8.668000
211.960321,0.566111,8.668000
211.963307,0.561555,8.668000
211.966302,0.557006,8.668000
211.969307,0.552463,8.668000
211.972320,0.547926,8.668000
211.975342,0.543395,8.668000
211.978373,0.538871,8.668000
211.981413,0.534353,8.668000
211.984461,0.529842,8.668000
211.987518,0.525337,8.668000
211.990584,0.520838,8.668000
211.993658,0.516346,8.668000
211.996742,0.511860,8.668000
211.999835,0.507381,8.668000
212.002937,0.502908,8.668000
212.006048,0.498442,8.668000
212.009169,0.493983,8.668000
212.012298,0.489531,8.668000
212.015437,0.485085,8.668000
212.018586,0.480646,8.668000
212.021744,0.476213,8.668000
212.024912,0.471788,8.668000
212.028090,0.467369,8.668000
212.031277,0.462957,8.668000
212.034474,0.458552,8.668000
212.037681,0.454154,8.668000
212.040898,0.449763,8.668000
212.044125,0.445379,8.668000
212.047362,0.441002,8.668000
212.050609,0.436632,8.668000
212.053867,0.432269,8.668000
212.057134,0.427914,8.668000
212.060413,0.423565,8.668000
212.063701,0.419224,8.668000
212.067000,0.414890,8.668000
212.070309,0.410563,8.668000
212.073628,0.406244,8.668000
212.076958,0.401932,8.668000
212.080297,0.397627,8.668000
212.083647,0.393330,8.668000
212.087007,0.389040,8.668000
212.090376,0.384757,8.668000
212.093756,0.380482,8.668000
212.097145,0.376214,8.668000
212.100544,0.371954,8.668000
212.103953,0.367702,8.668000
212.107372,0.363457,8.668000
212.110800,0.359219,8.668000
212.114238,0.354989,8.668000
212.117685,0.350767,8.668000
212.121142,0.346553,8.668000
212.124608,0.342346,8.668000
212.128084,0.338147,8.668000
212.131569,0.333956,8.668000
212.135063,0.329772,8.668000
212.138567,0.325597,8.668000
212.142080,0.321429,8.668000
212.145602,0.317269,8.668000
212.149133,0.313117,8.668000
212.152673,0.308973,8.668000
212.156222,0.304837,8.668000
212.159780,0.300709,8.668000
212.163347,0.296589,8.668000
212.166923,0.292477,8.668000
212.170507,0.288373,8.668000
212.174101,0.284277,8.668000
212.177704,0.280189,8.668000
212.181315,0.276110,8.668000
212.184936,0.272039,8.668000
212.188565,0.267976,8.668000
212.192204,0.263921,8.668000
212.195852,0.259875,8.668000
212.199509,0.255838,8.668000
212.203175,0.251809,8.668000
212.206850,0.247788,8.668000
212.210534,0.243776,8.668000
212.214228,0.239773,8.668000
212.217931,0.235779,8.668000
212.221643,0.231793,8.668000
212.225365,0.227816,8.668000
212.229096,0.223848,8.668000
212.232836,0.219888,8.668000
212.236586,0.215938,8.668000
212.240345,0.211997,8.668000
212.244114,0.208064,8.668000
212.247892,0.204141,8.668000
212.251680,0.200227,8.668000
212.255478,0.196322,8.668000
212.259285,0.192426,8.668000
212.263101,0.188539,8.668000
212.266928,0.184662,8.668000
212.270764,0.180794,8.668000
212.274609,0.176935,8.668000
212.278465,0.173086,8.668000
212.282330,0.169246,8.668000
212.286205,0.165416,8.668000
212.290089,0.161595,8.668000
212.293983,0.157784,8.668000
212.297887,0.153983,8.668000
212.301801,0.150191,8.668000
212.305723,0.146408,8.668000
212.309656,0.142636,8.668000
212.313597,0.138873,8.668000
212.317549,0.135120,8.668000
212.321509,0.131376,8.668000
212.325479,0.127643,8.668000
212.329458,0.123919,8.668000
212.333447,0.120205,8.668000
212.337444,0.116501,8.668000
212.341451,0.112807,8.668000
212.345467,0.109122,8.668000
212.349493,0.105448,8.668000
212.353527,0.101784,8.668000
212.357570,0.098130,8.668000
212.361623,0.094486,8.668000
212.365684,0.090852,8.668000
212.369754,0.087228,8.668000
212.373834,0.083614,8.668000
212.377922,0.080010,8.668000
212.382019,0.076417,8.668000
212.386124,0.072834,8.668000
212.390239,0.069261,8.668000
212.394362,0.065699,8.668000
212.398494,0.062146,8.668000
212.402635,0.058605,8.668000
212.406784,0.055073,8.668000
212.410942,0.051552,8.668000
212.415109,0.048042,8.668000
212.419284,0.044542,8.668000
212.423468,0.041053,8.668000
212.427661,0.037574,8.668000
212.431862,0.034106,8.668000
212.436072,0.030649,8.668000
212.440291,0.027203,8.668000
212.444518,0.023767,8.668000
212.448754,0.020342,8.668000
212.452999,0.016929,8.668000
212.457252,0.013526,8.668000
212.461514,0.010134,8.668000
212.465785,0.006754,8.668000
212.470064,0.003384,8.668000
212.474352,0.000026,8.668000
212.478648,-0.003321,8.668000
212.482954,-0.006657,8.668000
212.487267,-0.009982,8.668000
212.491590,-0.013295,8.668000
212.495921,-0.016597,8.668000
212.500261,-0.019887,8.668000
212.504609,-0.023166,8.668000
212.508966,-0.026433,8.668000
212.513332,-0.029689,8.668000
212.517706,-0.032933,8.668000
212.522089,-0.036165,8.668000
212.526480,-0.039385,8.668000
212.530880,-0.042594,8.668000
212.535289,-0.045791,8.668000
212.539706,-0.048976,8.668000
212.544132,-0.052150,8.668000
212.548567,-0.055311,8.668000
212.553010,-0.058460,8.668000
212.557462,-0.061597,8.668000
212.561922,-0.064722,8.668000
212.566391,-0.067835,8.668000
212.570868,-0.070936,8.668000
212.575354,-0.074025,8.668000
212.579849,-0.077101,8.668000
212.584352,-0.080165,8.668000
212.588864,-0.083216,8.668000
212.593384,-0.086256,8.668000
212.597913,-0.089283,8.668000
212.602451,-0.092297,8.668000
212.606997,-0.095299,8.668000
212.611551,-0.098288,8.668000
212.616114,-0.101265,8.668000
212.620686,-0.104229,8.668000
212.625266,-0.107180,8.668000
212.629855,-0.110119,8.668000
212.634452,-0.113044,8.668000
212.639058,-0.115957,8.668000
212.643672,-0.118857,8.668000
212.648295,-0.121745,8.668000
212.652926,-0.124619,8.668000
212.657566,-0.127480,8.668000
212.662214,-0.130328,8.668000
212.666871,-0.133164,8.668000
212.671537,-0.135986,8.668000
212.676210,-0.138794,8.668000
212.680893,-0.141590,8.668000
212.685584,-0.144371,8.668000
212.690283,-0.147139,8.668000
212.694991,-0.149894,8.668000
