# x,rtheta,r
214.433000,-0.429500,9.352000
214.431927,-0.431816,9.352000
214.431172,-0.434432,9.352000
214.431045,-0.437153,9.352000
214.431682,-0.439800,9.352000
214.432949,-0.442220,9.352000
214.434696,-0.444264,9.352000
214.436827,-0.445802,9.352000
214.439288,-0.446715,9.352000
214.442003,-0.446913,9.352000
214.444814,-0.446431,9.352000
214.447539,-0.445338,9.352000
214.449998,-0.443702,9.352000
214.451607,-0.441817,9.352000
214.453276,-0.439933,9.352000
214.454999,-0.438050,9.352000
214.456769,-0.436168,9.352000
214.458580,-0.434286,9.352000
214.460426,-0.432405,9.352000
214.462300,-0.430525,9.352000
214.464196,-0.428646,9.352000
214.466107,-0.426767,9.352000
214.468028,-0.424888,9.352000
214.469954,-0.423010,9.352000
214.471885,-0.421133,9.352000
214.473820,-0.419257,9.352000
214.475759,-0.417381,9.352000
214.477700,-0.415506,9.352000
214.479643,-0.413632,9.352000
214.481588,-0.411759,9.352000
214.483532,-0.409887,9.352000
214.485477,-0.408015,9.352000
214.487421,-0.406145,9.352000
214.489363,-0.404276,9.352000
214.491303,-0.402408,9.352000
214.493239,-0.400541,9.352000
214.495172,-0.398675,9.352000
214.497101,-0.396810,9.352000
214.499026,-0.394947,9.352000
214.500947,-0.393085,9.352000
214.502865,-0.391224,9.352000
214.504780,-0.389365,9.352000
214.506693,-0.387506,9.352000
214.508603,-0.385648,9.352000
214.510511,-0.383792,9.352000
214.512417,-0.381937,9.352000
214.514323,-0.380082,9.352000
214.516227,-0.378229,9.352000
214.518130,-0.376376,9.352000
214.520033,-0.374525,9.352000
214.521936,-0.372674,9.352000
214.523839,-0.370824,9.352000
214.525743,-0.368976,9.352000
214.527648,-0.367127,9.352000
214.529554,-0.365280,9.352000
214.531461,-0.363434,9.352000
214.533370,-0.361588,9.352000
214.535281,-0.359743,9.352000
214.537194,-0.357899,9.352000
214.539108,-0.356055,9.352000
214.541024,-0.354213,9.352000
214.542942,-0.352371,9.352000
214.544862,-0.350529,9.352000
214.546782,-0.348689,9.352000
214.548705,-0.346849,9.352000
214.550629,-0.345009,9.352000
214.552555,-0.343171,9.352000
214.554482,-0.341333,9.352000
214.556410,-0.339496,9.352000
214.558340,-0.337659,9.352000
214.560272,-0.335823,9.352000
214.562204,-0.333988,9.352000
214.564138,-0.332153,9.352000
214.566074,-0.330319,9.352000
214.568010,-0.328486,9.352000
214.569948,-0.326653,9.352000
214.571887,-0.324821,9.352000
214.573828,-0.322989,9.352000
214.575769,-0.321158,9.352000
214.577712,-0.319328,9.352000
214.579656,-0.317498,9.352000
214.581600,-0.315669,9.352000
214.583546,-0.313840,9.352000
214.585494,-0.312012,9.352000
214.587442,-0.310185,9.352000
214.589391,-0.308358,9.352000
214.591341,-0.306532,9.352000
214.593293,-0.304706,9.352000
214.595245,-0.302881,9.352000
214.597199,-0.301057,9.352000
214.599153,-0.299233,9.352000
214.601109,-0.297410,9.352000
214.603066,-0.295588,9.352000
214.605023,-0.293766,9.352000
214.606982,-0.291945,9.352000
214.608942,-0.290125,9.352000
214.610903,-0.288305,9.352000
214.612864,-0.286486,9.352000
214.614827,-0.284668,9.352000
214.616791,-0.282850,9.352000
214.618756,-0.281033,9.352000
214.620722,-0.279217,9.352000
214.622688,-0.277402,9.352000
214.624656,-0.275587,9.352000
214.626625,-0.273773,9.352000
214.628594,-0.271960,9.352000
214.630565,-0.270148,9.352000
214.632537,-0.268336,9.352000
214.634509,-0.266525,9.352000
214.636482,-0.264715,9.352000
214.638457,-0.262906,9.352000
214.640432,-0.261097,9.352000
214.642408,-0.259289,9.352000
214.644384,-0.257482,9.352000
214.646362,-0.255676,9.352000
214.648340,-0.253871,9.352000
214.650319,-0.252066,9.352000
214.652298,-0.250262,9.352000
214.654278,-0.248459,9.352000
214.656259,-0.246657,9.352000
214.658240,-0.244856,9.352000
214.660221,-0.243055,9.352000
214.662203,-0.241255,9.352000
214.664186,-0.239457,9.352000
214.666169,-0.237659,9.352000
214.668152,-0.235861,9.352000
214.670135,-0.234065,9.352000
214.672119,-0.232270,9.352000
214.674103,-0.230475,9.352000
214.676087,-0.228681,9.352000
214.678071,-0.226888,9.352000
214.680055,-0.225096,9.352000
214.682040,-0.223305,9.352000
214.684024,-0.221515,9.352000
214.686009,-0.219726,9.352000
214.687993,-0.217937,9.352000
214.689977,-0.216150,9.352000
214.691962,-0.214363,9.352000
214.693946,-0.212577,9.352000
214.695930,-0.210792,9.352000
214.697914,-0.209008,9.352000
214.699899,-0.207225,9.352000
214.701883,-0.205443,9.352000
214.703868,-0.203661,9.352000
214.705852,-0.201880,9.352000
214.707837,-0.200100,9.352000
214.709823,-0.198321,9.352000
214.711808,-0.196543,9.352000
214.713794,-0.194765,9.352000
214.715780,-0.192988,9.352000
214.717767,-0.191212,9.352000
214.719754,-0.189437,9.352000
214.721742,-0.187662,9.352000
214.723730,-0.185888,9.352000
214.725719,-0.184115,9.352000
214.727709,-0.182342,9.352000
214.729699,-0.180570,9.352000
214.731690,-0.178799,9.352000
214.733681,-0.177028,9.352000
214.735674,-0.175258,9.352000
214.737667,-0.173488,9.352000
214.739661,-0.171719,9.352000
214.741656,-0.169951,9.352000
214.743652,-0.168183,9.352000
214.745649,-0.166416,9.352000
214.747648,-0.164649,9.352000
214.749647,-0.162883,9.352000
214.751647,-0.161117,9.352000
214.753648,-0.159352,9.352000
214.755650,-0.157588,9.352000
214.757653,-0.155824,9.352000
214.759657,-0.154061,9.352000
214.761662,-0.152298,9.352000
214.763668,-0.150536,9.352000
214.765674,-0.148774,9.352000
214.767681,-0.147013,9.352000
214.769688,-0.145253,9.352000
214.771696,-0.143493,9.352000
214.773705,-0.141734,9.352000
214.775714,-0.139976,9.352000
214.777724,-0.138218,9.352000
214.779734,-0.136461,9.352000
214.781745,-0.134705,9.352000
214.783756,-0.132949,9.352000
214.785767,-0.131194,9.352000
214.787779,-0.129440,9.352000
214.789790,-0.127687,9.352000
214.791802,-0.125934,9.352000
214.793814,-0.124182,9.352000
214.795826,-0.122431,9.352000
214.797839,-0.120680,9.352000
214.799851,-0.118931,9.352000
214.801863,-0.117182,9.352000
214.803875,-0.115434,9.352000
214.805887,-0.113686,9.352000
214.807899,-0.111940,9.352000
214.809911,-0.110194,9.352000
214.811923,-0.108449,9.352000
214.813935,-0.106705,9.352000
214.815947,-0.104962,9.352000
214.817959,-0.103219,9.352000
214.819971,-0.101477,9.352000
214.821983,-0.099736,9.352000
214.823996,-0.097996,9.352000
214.826008,-0.096256,9.352000
214.828021,-0.094517,9.352000
214.830035,-0.092778,9.352000
214.832049,-0.091040,9.352000
214.834063,-0.089303,9.352000
214.836078,-0.087567,9.352000
214.838093,-0.085831,9.352000
214.840109,-0.084095,9.352000
214.842125,-0.082360,9.352000
214.844142,-0.080626,9.352000
214.846160,-0.078892,9.352000
214.848178,-0.077159,9.352000
214.850197,-0.075427,9.352000
214.852217,-0.073695,9.352000
214.854238,-0.071963,9.352000
214.856259,-0.070232,9.352000
214.858282,-0.068501,9.352000
214.860305,-0.066771,9.352000
214.862330,-0.065041,9.352000
214.864355,-0.063312,9.352000
214.866382,-0.061583,9.352000
214.868410,-0.059855,9.352000
214.870438,-0.058127,9.352000
214.872468,-0.056399,9.352000
214.874499,-0.054672,9.352000
214.876531,-0.052946,9.352000
214.878564,-0.051220,9.352000
214.880598,-0.049494,9.352000
214.882633,-0.047769,9.352000
214.884669,-0.046045,9.352000
214.886706,-0.044321,9.352000
214.888744,-0.042598,9.352000
214.890783,-0.040876,9.352000
214.892823,-0.039154,9.352000
214.894865,-0.037433,9.352000
214.896907,-0.035712,9.352000
214.898950,-0.033992,9.352000
214.900995,-0.032273,9.352000
214.903040,-0.030555,9.352000
214.905086,-0.028837,9.352000
214.907134,-0.027120,9.352000
214.909182,-0.025404,9.352000
214.911232,-0.023688,9.352000
214.913282,-0.021974,9.352000
214.915334,-0.020260,9.352000
214.917387,-0.018547,9.352000
214.919440,-0.016834,9.352000
214.921495,-0.015123,9.352000
214.923550,-0.013412,9.352000
214.925607,-0.011703,9.352000
214.927665,-0.009994,9.352000
214.929723,-0.008286,9.352000
214.931783,-0.006579,9.352000
214.933843,-0.004873,9.352000
214.935904,-0.003167,9.352000
214.937966,-0.001463,9.352000
214.940028,0.000241,9.352000
214.942091,0.001944,9.352000
214.944155,0.003646,9.352000
214.946220,0.005347,9.352000
214.948285,0.007048,9.352000
214.950350,0.008748,9.352000
214.952416,0.010446,9.352000
214.954483,0.012144,9.352000
214.956550,0.013842,9.352000
214.958617,0.015538,9.352000
214.960685,0.017233,9.352000
214.962753,0.018928,9.352000
214.964821,0.020622,9.352000
214.966889,0.022315,9.352000
214.968958,0.024008,9.352000
214.971027,0.025699,9.352000
