# x,rtheta,r
209.711000,-0.423400,8.063000
209.708589,-0.425838,8.063000
209.707035,-0.428708,8.063000
209.706294,-0.431848,8.063000
209.706320,-0.435091,8.063000
209.707091,-0.438247,8.063000
209.708590,-0.441114,8.063000
209.710791,-0.443500,8.063000
209.713550,-0.445278,8.063000
209.716661,-0.446364,8.063000
209.719915,-0.446678,8.063000
209.723158,-0.446201,8.063000
209.726274,-0.444965,8.063000
209.728992,-0.443065,8.063000
209.731395,-0.441044,8.063000
209.733799,-0.439025,8.063000
209.736204,-0.437009,8.063000
209.738612,-0.434995,8.063000
209.741022,-0.432984,8.063000
209.743436,-0.430974,8.063000
209.745853,-0.428966,8.063000
209.748275,-0.426960,8.063000
209.750702,-0.424956,8.063000
209.753134,-0.422954,8.063000
209.755572,-0.420953,8.063000
209.758015,-0.418955,8.063000
209.760464,-0.416958,8.063000
209.762919,-0.414964,8.063000
209.765379,-0.412972,8.063000
209.767844,-0.410983,8.063000
209.770316,-0.408996,8.063000
209.772792,-0.407012,8.063000
209.775275,-0.405031,8.063000
209.777762,-0.403053,8.063000
209.780255,-0.401078,8.063000
209.782753,-0.399106,8.063000
209.785257,-0.397138,8.063000
209.787765,-0.395174,8.063000
209.790279,-0.393213,8.063000
209.792798,-0.391256,8.063000
209.795322,-0.389303,8.063000
209.797850,-0.387354,8.063000
209.800382,-0.385408,8.063000
209.802918,-0.383466,8.063000
209.805458,-0.381527,8.063000
209.808001,-0.379592,8.063000
209.810546,-0.377660,8.063000
209.813095,-0.375731,8.063000
209.815645,-0.373806,8.063000
209.818198,-0.371884,8.063000
209.820752,-0.369965,8.063000
209.823307,-0.368049,8.063000
209.825864,-0.366136,8.063000
209.828421,-0.364226,8.063000
209.830979,-0.362319,8.063000
209.833537,-0.360415,8.063000
209.836094,-0.358514,8.063000
209.838652,-0.356615,8.063000
209.841208,-0.354719,8.063000
209.843764,-0.352825,8.063000
209.846319,-0.350934,8.063000
209.848873,-0.349046,8.063000
209.851428,-0.347161,8.063000
209.853982,-0.345278,8.063000
209.856536,-0.343398,8.063000
209.859091,-0.341521,8.063000
209.861646,-0.339647,8.063000
209.864202,-0.337776,8.063000
209.866759,-0.335908,8.063000
209.869317,-0.334043,8.063000
209.871876,-0.332180,8.063000
209.874437,-0.330321,8.063000
209.876999,-0.328465,8.063000
209.879564,-0.326612,8.063000
209.882130,-0.324762,8.063000
209.884699,-0.322915,8.063000
209.887270,-0.321072,8.063000
209.889843,-0.319232,8.063000
209.892420,-0.317395,8.063000
209.895000,-0.315561,8.063000
209.897582,-0.313731,8.063000
209.900169,-0.311904,8.063000
209.902759,-0.310081,8.063000
209.905352,-0.308261,8.063000
209.907950,-0.306444,8.063000
209.910551,-0.304631,8.063000
209.913156,-0.302822,8.063000
209.915764,-0.301016,8.063000
209.918376,-0.299213,8.063000
209.920992,-0.297414,8.063000
209.923611,-0.295618,8.063000
209.926234,-0.293826,8.063000
209.928860,-0.292037,8.063000
209.931489,-0.290252,8.063000
209.934122,-0.288470,8.063000
209.936758,-0.286691,8.063000
209.939397,-0.284916,8.063000
209.942039,-0.283144,8.063000
209.944685,-0.281376,8.063000
209.947333,-0.279611,8.063000
209.949985,-0.277850,8.063000
209.952639,-0.276092,8.063000
209.955296,-0.274337,8.063000
209.957957,-0.272586,8.063000
209.960620,-0.270838,8.063000
209.963285,-0.269094,8.063000
209.965954,-0.267353,8.063000
209.968625,-0.265615,8.063000
209.971299,-0.263881,8.063000
209.973975,-0.262150,8.063000
209.976654,-0.260422,8.063000
209.979336,-0.258698,8.063000
209.982019,-0.256977,8.063000
209.984706,-0.255260,8.063000
209.987394,-0.253546,8.063000
209.990085,-0.251835,8.063000
209.992778,-0.250128,8.063000
