# x,rtheta,r
253.084189,-1.798434,13.635000
253.088918,-1.794552,13.635000
253.093614,-1.790642,13.635000
253.098274,-1.786707,13.635000
253.102897,-1.782745,13.635000
253.107484,-1.778759,13.635000
253.112039,-1.774747,13.635000
253.116566,-1.770711,13.635000
253.121068,-1.766651,13.635000
253.125549,-1.762567,13.635000
253.130012,-1.758459,13.635000
253.134462,-1.754327,13.635000
253.138901,-1.750172,13.635000
253.143332,-1.745994,13.635000
253.147753,-1.741793,13.635000
253.152163,-1.737569,13.635000
253.156561,-1.733322,13.635000
253.160944,-1.729053,13.635000
253.165311,-1.724761,13.635000
253.169661,-1.720448,13.635000
253.173992,-1.716112,13.635000
253.178302,-1.711754,13.635000
253.182592,-1.707375,13.635000
253.186858,-1.702975,13.635000
253.191101,-1.698555,13.635000
253.195319,-1.694115,13.635000
253.199511,-1.689657,13.635000
253.203676,-1.685180,13.635000
253.207813,-1.680685,13.635000
253.211920,-1.676174,13.635000
253.215997,-1.671646,13.635000
253.220045,-1.667101,13.635000
253.224067,-1.662541,13.635000
253.228066,-1.657965,13.635000
253.232043,-1.653374,13.635000
253.236001,-1.648767,13.635000
253.239944,-1.644145,13.635000
253.243873,-1.639507,13.635000
253.247792,-1.634855,13.635000
253.251702,-1.630188,13.635000
253.255605,-1.625507,13.635000
253.259500,-1.620811,13.635000
253.263387,-1.616102,13.635000
253.267264,-1.611378,13.635000
253.271130,-1.606640,13.635000
253.274984,-1.601888,13.635000
253.278826,-1.597122,13.635000
253.282653,-1.592343,13.635000
253.286467,-1.587551,13.635000
253.290264,-1.582745,13.635000
253.294045,-1.577926,13.635000
253.297811,-1.573095,13.635000
253.301560,-1.568251,13.635000
253.305294,-1.563395,13.635000
253.309012,-1.558527,13.635000
253.312715,-1.553648,13.635000
253.316402,-1.548758,13.635000
253.320074,-1.543857,13.635000
253.323730,-1.538945,13.635000
253.327372,-1.534023,13.635000
253.330998,-1.529091,13.635000
253.334608,-1.524149,13.635000
253.338202,-1.519197,13.635000
253.341778,-1.514234,13.635000
253.345337,-1.509262,13.635000
